psim,250,8243915,4000,4000,2,2,1,1,1,0,250,0.000976563,3275059,19851,85,-1,-1,-1,-1,-1,0.0133867,0.085053
psim,250,8197505,4000,4000,2,2,1,1,1,0,250,0.000976563,3275972,20155,93,-1,-1,-1,-1,-1,0.0132133,0.152884
psim,250,8220282,4000,4000,2,2,1,1,1,0,250,0.000976563,3276325,20376,85,-1,-1,-1,-1,-1,0.0135333,0.168574
psim,250,8231712,4000,4000,2,2,1,1,1,0,250,0.000976563,3276074,20771,85,-1,-1,-1,-1,-1,0.0137067,0.125709
psim,250,8219667,4000,4000,2,2,1,1,1,0,250,0.000976563,3274995,20275,93,-1,-1,-1,-1,-1,0.0136133,0.180191
psim,250,8279450,4000,4000,2,2,1,1,1,0,250,0.000976563,3275651,20560,93,-1,-1,-1,-1,-1,0.0134,0.15615
psim,250,8213578,4000,4000,2,2,1,1,1,0,250,0.000976563,3275544,20111,86,-1,-1,-1,-1,-1,0.0138667,0.152006
psim,250,8260748,4000,4000,2,2,1,1,1,0,250,0.000976563,3276653,20451,86,-1,-1,-1,-1,-1,0.0142933,0.112935
psim,250,8210196,4000,4000,2,2,1,1,1,0,250,0.000976563,3275647,20721,93,-1,-1,-1,-1,-1,0.0136133,0.104601
psim,250,8305505,4000,4000,2,2,1,1,1,0,250,0.000976563,3275395,20406,93,-1,-1,-1,-1,-1,0.0136133,0.124252
psim,250,8209520,4000,4000,2,2,1,1,1,0,250,0.000976563,3275088,20124,78,-1,-1,-1,-1,-1,0.0138133,0.151579
psim,250,8212380,4000,4000,2,2,1,1,1,0,250,0.000976563,3275408,20304,86,-1,-1,-1,-1,-1,0.0138267,0.098676
psim,250,8223203,4000,4000,2,2,1,1,1,0,250,0.000976563,3275566,20299,85,-1,-1,-1,-1,-1,0.0153467,0.103617
psim,250,8245587,4000,4000,2,2,1,1,1,0,250,0.000976563,3276020,20312,85,-1,-1,-1,-1,-1,0.0137867,0.300171
psim,250,8228528,4000,4000,2,2,1,1,1,0,250,0.000976563,3275723,20278,86,-1,-1,-1,-1,-1,0.01376,0.115806
psim,250,8253348,4000,4000,2,2,1,1,1,0,250,0.000976563,3275430,20157,86,-1,-1,-1,-1,-1,0.0138133,0.127481
psim,250,8223654,4000,4000,2,2,1,1,1,0,250,0.000976563,3275933,20567,78,-1,-1,-1,-1,-1,0.013,0.122605
psim,250,8259758,4000,4000,2,2,1,1,1,0,250,0.000976563,3276327,20827,85,-1,-1,-1,-1,-1,0.0138667,0.0832084
psim,250,8292950,4000,4000,2,2,1,1,1,0,250,0.000976563,3276182,20574,85,-1,-1,-1,-1,-1,0.0137867,0.181858
psim,250,8273971,4000,4000,2,2,1,1,1,0,250,0.000976563,3275746,20514,78,-1,-1,-1,-1,-1,0.0124,0.0613274
psim,250,8288986,4000,4000,2,2,1,1,1,0,250,0.000976563,3274880,20373,93,-1,-1,-1,-1,-1,0.01308,0.139044
psim,250,8224166,4000,4000,2,2,1,1,1,0,250,0.000976563,3275132,20672,85,-1,-1,-1,-1,-1,0.01372,0.138932
psim,250,8196604,4000,4000,2,2,1,1,1,0,250,0.000976563,3275309,20403,85,-1,-1,-1,-1,-1,0.0137333,0.103899
psim,250,8243088,4000,4000,2,2,1,1,1,0,250,0.000976563,3275870,20487,85,-1,-1,-1,-1,-1,0.0138,0.118703
psim,250,8154233,4000,4000,2,2,1,1,1,0,250,0.000976563,3276070,20062,86,-1,-1,-1,-1,-1,0.01364,0.07574
psim,250,8259611,4000,4000,2,2,1,1,1,0,250,0.000976563,3275667,20157,93,-1,-1,-1,-1,-1,0.0128133,0.14733
psim,250,8214870,4000,4000,2,2,1,1,1,0,250,0.000976563,3275605,20489,86,-1,-1,-1,-1,-1,0.01364,0.0914512
psim,250,8224077,4000,4000,2,2,1,1,1,0,250,0.000976563,3275610,20013,86,-1,-1,-1,-1,-1,0.0137333,0.145547
psim,250,8262721,4000,4000,2,2,1,1,1,0,250,0.000976563,3275240,20107,84,-1,-1,-1,-1,-1,0.0137467,0.122729
psim,250,8213261,4000,4000,2,2,1,1,1,0,250,0.000976563,3274945,20594,87,-1,-1,-1,-1,-1,0.0134933,0.0792917
psim,250,8252528,4000,4000,2,2,1,1,1,0,250,0.000976563,3275483,20851,93,-1,-1,-1,-1,-1,0.0132133,0.190899
psim,250,8195606,4000,4000,2,2,1,1,1,0,250,0.000976563,3275506,20420,93,-1,-1,-1,-1,-1,0.0124,0.214162
psim,250,8216703,4000,4000,2,2,1,1,1,0,250,0.000976563,3275346,20514,84,-1,-1,-1,-1,-1,0.0134933,0.116561
psim,250,8194424,4000,4000,2,2,1,1,1,0,250,0.000976563,3275535,20147,85,-1,-1,-1,-1,-1,0.01384,0.109727
psim,250,8246446,4000,4000,2,2,1,1,1,0,250,0.000976563,3276022,20264,93,-1,-1,-1,-1,-1,0.0136133,0.233885
psim,250,8220685,4000,4000,2,2,1,1,1,0,250,0.000976563,3275337,20311,93,-1,-1,-1,-1,-1,0.0122133,0.0985698
psim,250,8211847,4000,4000,2,2,1,1,1,0,250,0.000976563,3275532,20630,86,-1,-1,-1,-1,-1,0.0134133,0.095745
psim,250,8231064,4000,4000,2,2,1,1,1,0,250,0.000976563,3275116,20294,85,-1,-1,-1,-1,-1,0.0139867,0.148875
psim,250,8184121,4000,4000,2,2,1,1,1,0,250,0.000976563,3275269,20271,86,-1,-1,-1,-1,-1,0.01364,0.106326
psim,250,8206250,4000,4000,2,2,1,1,1,0,250,0.000976563,3275527,20410,85,-1,-1,-1,-1,-1,0.0136667,0.206271
psim,250,8208319,4000,4000,2,2,1,1,1,0,250,0.000976563,3276229,20060,87,-1,-1,-1,-1,-1,0.0134933,0.166841
psim,250,8233043,4000,4000,2,2,1,1,1,0,250,0.000976563,3275390,21022,93,-1,-1,-1,-1,-1,0.0138133,0.29133
psim,250,8220311,4000,4000,2,2,1,1,1,0,250,0.000976563,3275552,19921,78,-1,-1,-1,-1,-1,0.0128133,0.146174
psim,250,8274504,4000,4000,2,2,1,1,1,0,250,0.000976563,3275661,20046,93,-1,-1,-1,-1,-1,0.0132133,0.149982
psim,250,8143070,4000,4000,2,2,1,1,1,0,250,0.000976563,3276123,20014,78,-1,-1,-1,-1,-1,0.0124,0.187884
psim,250,8244024,4000,4000,2,2,1,1,1,0,250,0.000976563,3275475,20101,78,-1,-1,-1,-1,-1,0.0132133,0.182279
psim,250,8246686,4000,4000,2,2,1,1,1,0,250,0.000976563,3275671,19907,89,-1,-1,-1,-1,-1,0.01388,0.144958
psim,250,8223370,4000,4000,2,2,1,1,1,0,250,0.000976563,3276072,20654,78,-1,-1,-1,-1,-1,0.0124133,0.114904
psim,250,8212106,4000,4000,2,2,1,1,1,0,250,0.000976563,3275356,20890,78,-1,-1,-1,-1,-1,0.0136133,0.112452
psim,250,8247452,4000,4000,2,2,1,1,1,0,250,0.000976563,3275278,20437,85,-1,-1,-1,-1,-1,0.0138667,0.092625
psim,250,8237763,4000,4000,2,2,1,1,1,0,250,0.000976563,3274554,19866,86,-1,-1,-1,-1,-1,0.0135467,0.168887
psim,250,8317938,4000,4000,2,2,1,1,1,0,250,0.000976563,3276109,20173,85,-1,-1,-1,-1,-1,0.01368,0.161024
psim,250,8218950,4000,4000,2,2,1,1,1,0,250,0.000976563,3276205,20150,84,-1,-1,-1,-1,-1,0.01368,0.0906626
psim,250,8170087,4000,4000,2,2,1,1,1,0,250,0.000976563,3275592,20917,78,-1,-1,-1,-1,-1,0.0122133,0.151225
psim,250,8251641,4000,4000,2,2,1,1,1,0,250,0.000976563,3275082,19928,95,-1,-1,-1,-1,-1,0.0132533,0.178257
psim,250,8265457,4000,4000,2,2,1,1,1,0,250,0.000976563,3275406,20520,85,-1,-1,-1,-1,-1,0.0137067,0.140123
psim,250,8184357,4000,4000,2,2,1,1,1,0,250,0.000976563,3275771,20268,93,-1,-1,-1,-1,-1,0.0136133,0.146799
psim,250,8206628,4000,4000,2,2,1,1,1,0,250,0.000976563,3275340,20373,78,-1,-1,-1,-1,-1,0.0126133,0.141811
